DATE	COMPANY	trusted	greatness	authentic	blockbuster	convenient	gaining	providence	thinner	benefits	improvements	perfection	helped	competitive	encourage	amusing	fair	right	interests	relaxed	clearly	luxury	enterprising	safe	loved	cheapest	humour	cleared	applaud	slick	uplifting	golden	reclaim	empower	benefit	scenic	serenity	excitement	work	invaluable	honoring	appeal	accomplish	instrumental	famous	keen	approval	favour	wonder	promising	comfort	benefits	upgraded	strongest	exceptional	unreal	loved	lover	helped	recommendation	quiet	cleaner	innovation	helping	superior	safely	thank	promise	favorite	generous	grateful	bullish	colorful	precise	afford	innovative	beloved	heaven	recommendations	honor	love	fresh	confidence	dynamic	significant	gains	foul	fail	virus	error	slump	volatility	dumping	anger	bugs	leaks	pan	broken	sucks	suffer	stuck	tumble	loser	disturb	bust	losing	neglect	scary	fever	scare	mistake	denied	vibrating	mysterious	conflict	hypocritical	bitch	sabotage	protest	deplorable	poorly	demonic	skinny	sharply	corrupt	gape	cheat	diss	slower	moan	dent	sued	hurt	tired	bust	bloody	illness	biases	abuses	slime	struck	emergency	illegal	damaging	blind	taboo	screwed	feint	regrets	anxiety	disprove	confront	blackmail	stupid	blunder	cruelty	delusional	overwhelmingly	phony	blasted	backward	crashes	drastically	ranting	crappy	intimidating	gossip	odd	insult	harms	absurd	invader	fails	vague	clash	scared	trick	dumb	
2016-09-19	Intel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.00277557494052	0.0	0.0	0.000793021411578	0.00237906423473	0.0	0.0	0.000396510705789	0.0	0.0	0.000396510705789	0.000396510705789	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.00634417129262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118953211737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.00237906423473	0.000396510705789	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.000793021411578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000793021411578	0.00237906423473	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118953211737	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.000396510705789	0.000793021411578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118953211737	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396510705789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2016-09-20	Intel	0.0	0.000356633380884	0.0	0.0	0.000356633380884	0.000356633380884	0.0	0.0	0.0	0.0	0.0	0.000356633380884	0.00213980028531	0.0	0.0	0.0	0.00356633380884	0.0	0.0	0.000713266761769	0.0	0.0	0.000713266761769	0.000356633380884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00499286733238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00213980028531	0.0	0.0	0.0	0.00106990014265	0.0	0.0	0.0	0.000356633380884	0.0	0.000356633380884	0.0	0.0	0.0	0.00213980028531	0.0	0.000356633380884	0.0	0.00142653352354	0.0	0.000356633380884	0.0	0.0	0.000356633380884	0.0	0.000356633380884	0.000356633380884	0.000356633380884	0.0	0.0	0.0	0.0	0.00285306704708	0.000713266761769	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.000713266761769	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106990014265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.000356633380884	0.0	0.0	0.0	0.0	0.00142653352354	
2016-09-21	Intel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.0	0.0	0.00117279124316	0.0027365129007	0.0	0.0	0.000390930414386	0.0027365129007	0.000390930414386	0.0	0.0	0.0	0.0	0.000390930414386	0.000390930414386	0.0	0.0	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140734949179	0.0	0.0	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.00156372165754	0.0	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.000390930414386	0.0	0.00117279124316	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.0	0.0	0.00156372165754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.000390930414386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2016-09-22	Intel	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.00275988960442	0.0	0.000459981600736	0.0	0.00137994480221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00735970561178	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.00137994480221	0.000919963201472	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.000459981600736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2016-09-23	Intel	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.00206440957886	0.0	0.0	0.0	0.00165152766309	0.000825763831544	0.0	0.000412881915772	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.00990916597853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00123864574732	0.00371593724195	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.000825763831544	0.0	0.0	0.0	0.00123864574732	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00206440957886	0.000412881915772	0.0	0.000412881915772	0.000412881915772	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.000412881915772	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.000825763831544	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.000412881915772	0.0	0.0	0.0	0.0	0.000412881915772	
2016-09-24	Intel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.00156433320297	0.000391083300743	0.0	0.000391083300743	0.0	0.0	0.0	0.000391083300743	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.000391083300743	0.0	0.0	0.0	0.0117324990223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.00117324990223	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.00234649980446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000782166601486	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391083300743	0.000391083300743	0.0	0.0	0.0	
2016-09-25	Intel	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00448247758761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081499592502	0.0	0.0	0.0	0.0114099429503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081499592502	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081499592502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040749796251	0.00040749796251	0.0	
2016-09-26	Intel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000776699029126	0.00271844660194	0.0	0.0	0.0	0.00233009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.0104854368932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000776699029126	0.00116504854369	0.0	0.0	0.0	0.000388349514563	0.0	0.000776699029126	0.0	0.0	0.0	0.000776699029126	0.0	0.0	0.0	0.000388349514563	0.0	0.000776699029126	0.0	0.00116504854369	0.000388349514563	0.000776699029126	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00388349514563	0.0	0.000388349514563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.000388349514563	0.0	0.0	0.0	0.0	0.0	0.0	0.00116504854369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2016-09-27	Intel	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.000716845878136	0.0	0.000358422939068	0.0	0.0	0.0010752688172	0.0	0.0	0.0	0.0	0.0	0.0	0.0010752688172	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.0	0.000716845878136	0.0	0.0	0.0	0.0150537634409	0.0	0.0	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.00143369175627	0.0	0.0	0.000358422939068	0.000358422939068	0.0	0.000716845878136	0.0	0.0010752688172	0.0	0.000716845878136	0.0	0.0	0.0	0.00179211469534	0.0010752688172	0.0	0.0	0.000716845878136	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.00143369175627	0.000358422939068	0.0	0.0	0.000358422939068	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000716845878136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0010752688172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000716845878136	0.0	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.000358422939068	0.0	0.0	0.0	0.0	0.0	0.0	0.000358422939068	
2016-09-28	Intel	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.000755287009063	0.0	0.0	0.000377643504532	0.00377643504532	0.000377643504532	0.0	0.0	0.00226586102719	0.0	0.0	0.000755287009063	0.0	0.0	0.00151057401813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0151057401813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226586102719	0.0	0.0	0.000755287009063	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.00188821752266	0.000755287009063	0.000377643504532	0.000377643504532	0.000377643504532	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.00226586102719	0.000755287009063	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.000377643504532	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	0.000377643504532	0.0	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000377643504532	0.0	
